,id,port_from,port_to,kg,lat_from,lon_from,lat_to,lon_to,date
345,622253,Danzig,Amsterdam,50.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-10-04 00:00:00
346,622284,Danzig,Amsterdam,50.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-10-06 00:00:00
347,622621,Danzig,Amsterdam,50.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-10-24 00:00:00
348,622713,Danzig,Amsterdam,300.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-10-24 00:00:00
349,622806,Danzig,Amsterdam,20.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1702-06-16 00:00:00
350,622850,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-05-13 00:00:00
351,622878,Danzig,Amsterdam,45.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-05-13 00:00:00
352,623353,Danzig,Amsterdam,140.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-06-06 00:00:00
353,623395,Danzig,Amsterdam,80.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-12-02 00:00:00
354,623398,Danzig,Amsterdam,95.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1702-08-28 00:00:00
355,623493,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-12-02 00:00:00
356,623806,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1694-05-25 00:00:00
357,624384,Danzig,London,135.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1694-06-16 00:00:00
358,624528,Danzig,Lith,7.5,54.36119285,18.62860883362069,55.9725499,-3.1709492,1712-12-17 00:00:00
359,624806,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1728-10-16 00:00:00
360,624981,Danzig,Amsterdam,20.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1712-11-26 00:00:00
361,625661,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1702-10-16 00:00:00
362,625806,Danzig,Amsterdam,200.075,54.36119285,18.62860883362069,52.3727598,4.8936041,1711-06-19 00:00:00
363,626810,Danzig,London,200.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1700-08-21 00:00:00
364,626875,Danzig,Amsterdam,127.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1713-07-01 00:00:00
365,627958,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-06-26 00:00:00
366,627973,Danzig,London,170.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1694-06-16 00:00:00
367,628005,Danzig,London,50.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1700-05-17 00:00:00
368,628753,Danzig,Amsterdam,65.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1711-07-01 00:00:00
369,628958,Danzig,Amsterdam,65.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1711-06-29 00:00:00
370,630092,Danzig,Amsterdam,115.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1710-11-22 00:00:00
371,630591,Danzig,London,85.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1701-10-08 00:00:00
372,631648,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-07-31 00:00:00
373,631847,Danzig,Amsterdam,120.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-06-17 00:00:00
374,633703,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1694-06-15 00:00:00
375,634065,Danzig,Amsterdam,210.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1694-06-16 00:00:00
376,634166,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1694-06-16 00:00:00
377,634273,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1694-06-16 00:00:00
378,634628,Danzig,Amsterdam,50.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-08-25 00:00:00
379,634772,Danzig,Amsterdam,80.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-08-27 00:00:00
380,634786,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-08-29 00:00:00
381,634815,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-08-29 00:00:00
382,635013,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-09-06 00:00:00
383,635072,Danzig,London,50.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1701-11-16 00:00:00
384,635245,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-04-29 00:00:00
385,635334,Danzig,Amsterdam,62.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1713-08-24 00:00:00
386,635698,Danzig,Amsterdam,65.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1713-09-16 00:00:00
387,636439,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-08-21 00:00:00
388,636542,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-08-29 00:00:00
389,636583,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-09-03 00:00:00
390,636598,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-09-04 00:00:00
391,636643,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-09-07 00:00:00
392,636919,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-09-21 00:00:00
393,637350,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-09-24 00:00:00
394,637410,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-10-04 00:00:00
395,637497,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-09-29 00:00:00
396,637731,Danzig,Amsterdam,50.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-10-01 00:00:00
397,639717,Danzig,Amsterdam,300.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-10-24 00:00:00
398,640351,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-11-30 00:00:00
399,640675,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-12-16 00:00:00
400,641170,Danzig,London,45.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1686-08-25 00:00:00
401,641212,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-09-06 00:00:00
402,641220,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-09-08 00:00:00
403,641239,Danzig,London,50.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1701-05-12 00:00:00
404,641357,Danzig,London,105.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1686-08-28 00:00:00
405,641792,Danzig,Amsterdam,175.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-05-06 00:00:00
406,642062,Konigsberg,London,75.0,54.710128,20.5105838,51.5073219,-0.1276474,1732-04-13 00:00:00
407,642716,Danzig,Amsterdam,200.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-06-04 00:00:00
408,643170,Danzig,Amsterdam,120.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-06-13 00:00:00
409,643498,Danzig,Amsterdam,270.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-04-29 00:00:00
410,643652,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-05-12 00:00:00
411,643987,Danzig,Amsterdam,80.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-05-17 00:00:00
412,644260,Danzig,London,210.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1687-11-22 00:00:00
413,644302,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-05-31 00:00:00
414,644460,Danzig,Amsterdam,160.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-08-09 00:00:00
415,644711,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-04-11 00:00:00
416,644777,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-05-12 00:00:00
417,644815,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-05-13 00:00:00
418,644878,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-05-15 00:00:00
419,644904,Danzig,Diep.,15.0,54.36119285,18.62860883362069,49.9246182,1.0791444,1687-10-08 00:00:00
420,644972,Danzig,London,105.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1687-10-03 00:00:00
421,645258,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-08-20 00:00:00
422,645349,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-06-01 00:00:00
423,645375,Danzig,Amsterdam,135.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-08-24 00:00:00
424,645506,Danzig,Amsterdam,110.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-05-23 00:00:00
425,645530,Danzig,Amsterdam,27.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-05-02 00:00:00
426,645805,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-06-06 00:00:00
427,645836,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-06-06 00:00:00
428,645880,Danzig,Amsterdam,20.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-05-04 00:00:00
429,646002,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-06-08 00:00:00
430,646839,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-09-04 00:00:00
431,646849,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-06-29 00:00:00
432,646952,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1700-07-03 00:00:00
433,647909,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-10-01 00:00:00
434,648591,Danzig,Amsterdam,50.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-11-01 00:00:00
435,648903,Danzig,Amsterdam,90.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-08-04 00:00:00
436,649800,Danzig,Amsterdam,10.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1701-12-17 00:00:00
437,650331,Danzig,Amsterdam,20.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-07-17 00:00:00
438,650369,Danzig,London,35.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1709-06-04 00:00:00
439,651666,Danzig,Amsterdam,1200.45,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-08-25 00:00:00
440,651850,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-07-12 00:00:00
441,653615,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-12-03 00:00:00
442,654113,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-08-28 00:00:00
443,654400,Danzig,Amsterdam,135.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-04-17 00:00:00
444,654767,Danzig,Amsterdam,400.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-08-09 00:00:00
445,654831,Danzig,Amsterdam,105.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-08-10 00:00:00
446,654854,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1691-09-22 00:00:00
447,654859,Danzig,Amsterdam,20.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-08-10 00:00:00
448,655003,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1691-09-29 00:00:00
449,655049,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-08-10 00:00:00
450,655072,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-08-10 00:00:00
451,655095,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1696-08-13 00:00:00
452,655259,Danzig,Amsterdam,90.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1691-10-02 00:00:00
453,655268,Danzig,Amsterdam,35.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-12-18 00:00:00
454,655424,Danzig,Amsterdam,37.5,54.36119285,18.62860883362069,52.3727598,4.8936041,1705-08-24 00:00:00
455,655729,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1699-09-07 00:00:00
456,656416,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-07-15 00:00:00
457,656721,Danzig,Amsterdam,65.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-07-16 00:00:00
458,659045,Danzig,Amsterdam,20.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-05-21 00:00:00
459,659057,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-11-22 00:00:00
460,659060,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-05-21 00:00:00
461,659277,Danzig,Amsterdam,125.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1695-04-24 00:00:00
462,660844,Danzig,Amsterdam,50.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-07-26 00:00:00
463,661359,Danzig,Amsterdam,175.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1711-11-06 00:00:00
464,662804,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1695-07-10 00:00:00
465,663081,Danzig,Amsterdam,200.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1711-11-28 00:00:00
466,663110,Danzig,Amsterdam,175.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1711-11-28 00:00:00
467,663113,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1695-07-16 00:00:00
468,663458,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1689-07-09 00:00:00
469,663673,Danzig,London,7.5,54.36119285,18.62860883362069,51.5073219,-0.1276474,1693-09-05 00:00:00
470,664416,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1689-09-23 00:00:00
471,664473,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1689-09-25 00:00:00
472,665014,Danzig,Roan,7.5,54.36119285,18.62860883362069,49.4404591,1.0939658,1687-07-09 00:00:00
473,665191,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-07-10 00:00:00
474,665638,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1689-04-11 00:00:00
475,665844,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-09-28 00:00:00
476,666341,Danzig,Amsterdam,100.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-08-19 00:00:00
477,666821,Danzig,Amsterdam,45.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-10-06 00:00:00
478,666926,Danzig,London,15.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1711-06-03 00:00:00
479,667032,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1708-06-26 00:00:00
480,667077,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-07-13 00:00:00
481,667123,Danzig,Amsterdam,92.5,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-08-24 00:00:00
482,667167,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1711-06-20 00:00:00
483,667206,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-07-19 00:00:00
484,667602,Danzig,Amsterdam,180.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-08-09 00:00:00
485,667632,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1708-07-06 00:00:00
486,668451,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-08-30 00:00:00
487,668700,Danzig,Amsterdam,105.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-09-04 00:00:00
488,668743,Danzig,Amsterdam,200.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-09-11 00:00:00
489,668790,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-09-16 00:00:00
490,668818,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1698-09-13 00:00:00
491,669039,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1708-05-01 00:00:00
492,669528,Danzig,Amsterdam,35.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-08-19 00:00:00
493,669552,Danzig,Amsterdam,35.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-08-22 00:00:00
494,669795,Danzig,Amsterdam,25.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-05-05 00:00:00
495,670093,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-11-08 00:00:00
496,670108,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-11-09 00:00:00
497,670178,Danzig,Amsterdam,8804.18,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-11-17 00:00:00
498,670353,Danzig,Lith,15.0,54.36119285,18.62860883362069,55.9725499,-3.1709492,1693-06-15 00:00:00
499,670410,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-05-24 00:00:00
500,670502,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1695-08-14 00:00:00
501,670537,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-05-25 00:00:00
502,670574,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-05-25 00:00:00
503,670607,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1695-08-14 00:00:00
504,670748,Danzig,Amsterdam,550.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1695-08-14 00:00:00
505,670770,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1708-06-23 00:00:00
506,670798,Amsterdam,Danzig,160.076,52.3727598,4.8936041,54.36119285,18.62860883362069,1690-05-16 00:00:00
507,670853,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1708-06-29 00:00:00
508,670868,Danzig,Amsterdam,45.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1693-05-29 00:00:00
509,670931,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1708-06-30 00:00:00
510,671282,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1708-07-06 00:00:00
511,671310,Danzig,Amsterdam,90.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1708-07-06 00:00:00
512,671341,Danzig,Bordeaux,15.0,54.36119285,18.62860883362069,44.841225,-0.5800364,1687-09-30 00:00:00
513,672728,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1695-07-08 00:00:00
514,673287,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1695-08-14 00:00:00
515,673973,Danzig,Amsterdam,165.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-07-10 00:00:00
516,674103,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-04-14 00:00:00
517,674148,Danzig,Amsterdam,165.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-07-11 00:00:00
518,674169,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-04-02 00:00:00
519,674179,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-07-11 00:00:00
520,674261,Danzig,Amsterdam,80.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1697-06-21 00:00:00
521,674559,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-04-17 00:00:00
522,674622,Danzig,Amsterdam,120.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-04-19 00:00:00
523,675052,Danzig,Amsterdam,9604.56,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-05-20 00:00:00
524,675347,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-05-09 00:00:00
525,675773,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1697-09-22 00:00:00
526,676049,Danzig,Amsterdam,120.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1697-06-14 00:00:00
527,676637,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-06-13 00:00:00
528,677063,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-06-24 00:00:00
529,677142,Danzig,London,15.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1687-09-12 00:00:00
530,678184,Danzig,Amsterdam,45.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1697-10-07 00:00:00
531,678382,Danzig,Amsterdam,165.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-08-12 00:00:00
532,678403,Danzig,Amsterdam,165.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-08-12 00:00:00
533,678422,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-08-12 00:00:00
534,678503,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-08-14 00:00:00
535,678537,Danzig,Amsterdam,165.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-08-15 00:00:00
536,678548,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-08-15 00:00:00
537,678593,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-08-15 00:00:00
538,679197,Danzig,London,45.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1708-07-16 00:00:00
539,680063,Danzig,Amsterdam,70.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1690-04-13 00:00:00
540,680310,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1687-09-08 00:00:00
541,680710,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-07-19 00:00:00
542,680745,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-06-14 00:00:00
543,680887,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-06-27 00:00:00
544,681208,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-07-13 00:00:00
545,681298,Danzig,Amsterdam,90.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-07-15 00:00:00
546,681333,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-07-16 00:00:00
547,682085,Danzig,Amsterdam,20.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1691-09-23 00:00:00
548,682181,Danzig,Amsterdam,20.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1691-10-02 00:00:00
549,682205,Danzig,Amsterdam,225.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-04-25 00:00:00
550,682670,Danzig,Amsterdam,210.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-08-13 00:00:00
551,683997,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1683-10-15 00:00:00
552,684334,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-04-19 00:00:00
553,684465,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-05-01 00:00:00
554,684496,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-05-02 00:00:00
555,684538,Danzig,Amsterdam,105.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-05-03 00:00:00
556,684923,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-08-25 00:00:00
557,685120,Danzig,Amsterdam,15.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-05-12 00:00:00
558,685200,Danzig,Amsterdam,135.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-09-03 00:00:00
559,685241,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-09-03 00:00:00
560,686004,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1688-09-13 00:00:00
561,686023,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-05-31 00:00:00
562,687035,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-10-19 00:00:00
563,687417,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-06-02 00:00:00
564,687687,Danzig,Amsterdam,105.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1683-11-12 00:00:00
565,687725,Danzig,Amsterdam,10.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1683-11-12 00:00:00
566,687897,Danzig,Amsterdam,75.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1689-07-27 00:00:00
567,688135,Danzig,Amsterdam,22.5,54.36119285,18.62860883362069,52.3727598,4.8936041,1683-04-16 00:00:00
568,688304,Danzig,Amsterdam,150.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1679-06-10 00:00:00
569,688634,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-04-01 00:00:00
570,688690,Danzig,Amsterdam,60.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-04-03 00:00:00
571,688735,Danzig,Amsterdam,90.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-04-04 00:00:00
572,688868,Danzig,Amsterdam,30.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-04-05 00:00:00
573,689010,Danzig,Amsterdam,22.5,54.36119285,18.62860883362069,52.3727598,4.8936041,1683-05-21 00:00:00
574,690029,Danzig,Amsterdam,45.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-04-23 00:00:00
575,690106,Danzig,London,165.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1688-11-01 00:00:00
576,690557,Danzig,Amsterdam,96.5,54.36119285,18.62860883362069,52.3727598,4.8936041,1689-07-27 00:00:00
577,691367,Danzig,London,75.0,54.36119285,18.62860883362069,51.5073219,-0.1276474,1677-09-04 00:00:00
578,691666,Danzig,Amsterdam,135.0,54.36119285,18.62860883362069,52.3727598,4.8936041,1686-06-14 00:00:00
