"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"291621";"2";"Dantzig";"Amsterdam";"Læster";"21";"Rug";"Daler";"10 1/2";"";"";"";"";"";"";""
"291621";"3";"Dantzig";"Amsterdam";"Steen";"401";"Uld";"Daler";"7 1/2";"Skilling";"1";"";"";"";"";""
"291621";"4";"Dantzig";"Amsterdam";"Pund";"10";"Bernsteen";"Skilling";"12";"";"";"";"";"";"";""
"291621";"5";"Dantzig";"Amsterdam";"Fl.";"306";"Pennefier";"Daler";"1";"Skilling";"1";"";"";"";"";""
"291621";"6";"Dantzig";"Amsterdam";"Tønder";"1";"Joppenbier";"Skilling";"3";"";"";"";"";"";"";""
"291621";"7";"Dantzig";"Amsterdam";"Skippund";"20";"Vox";"Daler";"15";"";"";"";"";"";"";""
"294900";"1";"Dantzig";"Bremen";"Skock";"11";"Fyrre dehler";"Daler";"8";"Skilling";"12";"";"";"";"";""
"294900";"2";"Dantzig";"Bremen";"Fl.";"1100";"Bernsteen";"Daler";"4 1/2";"Skilling";"6";"";"";"";"";""
"295845";"1";"Kønigsberg";"Engelland";"Pund";"20";"Bernstein";"Daler";"1/2";"";"";"";"";"";"";""
"295845";"2";"Kønigsberg";"Engelland";"Dægger";"101";"Geedeskind";"Daler";"1/2";"Skilling";"13";"";"";"";"";""
"295845";"3";"Kønigsberg";"Engelland";"Steen";"142";"Fiær";"Daler";"1 1/2";"Skilling";"14";"";"";"";"";""
"295845";"4";"Kønigsberg";"Engelland";"Steen";"36";"Hørr";"Daler";"1/2";"Skilling";"5";"";"";"";"";""
"295845";"5";"Kønigsberg";"Engelland";"Steen";"20";"Blaar";"Skilling";"8";"";"";"";"";"";"";""
"295845";"6";"Kønigsberg";"Engelland";"Skok";"50";"Staver";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
"295845";"7";"Kønigsberg";"Engelland";"Stk.";"46";"Bielker";"Daler";"1";"Skilling";"21";"";"";"";"";""
"295845";"8";"Kønigsberg";"Engelland";"Centn.";"18";"Liim";"Daler";"2";"Skilling";"12";"";"";"";"";""
"295845";"9";"Kønigsberg";"Engelland";"Stk.";"1014";"Ord. pak. lærred";"Daler";"15 1/2";"Skilling";"17";"";"";"";"";""
"295845";"10";"Kønigsberg";"Engelland";"Rd.";"1542 1/3";"Børster etc";"Daler";"19";"Skilling";"14";"";"";"";"";""
"298682";"1";"Kønigsberg";"London";"Skippund";"44 17/20";"Fiær";"Daler";"5 1/2";"Skilling";"6";"";"";"";"";""
"298682";"2";"Kønigsberg";"London";"Læster";"56 3/4";"Erter";"Daler";"14";"Skilling";"9";"";"";"";"";""
"298682";"3";"Kønigsberg";"London";"Læster";"4";"Byg";"Daler";"2";"";"";"";"";"";"";""
"298682";"4";"Kønigsberg";"London";"Læster";"6";"Hveede";"Daler";"6";"";"";"";"";"";"";""
"298682";"5";"Kønigsberg";"London";"Skok";"7";"Pr. dehler";"Daler";"5";"Skilling";"12";"";"";"";"";""
"298682";"6";"Kønigsberg";"London";"Pund";"5";"Bernsteen";"Skilling";"6";"";"";"";"";"";"";""
"298682";"7";"Kønigsberg";"London";"Skippund";"23 3/4";"Tælle";"Daler";"2 1/2";"Skilling";"23";"";"";"";"";""
"298682";"8";"Kønigsberg";"London";"Læster";"4";"Hørfrøe";"Daler";"3";"";"";"";"";"";"";""
"298682";"9";"Kønigsberg";"London";"Rd.";"591 2/3";"Krammerie";"Daler";"7";"Skilling";"19";"";"";"";"";""
"299309";"1";"Dantzig";"Amsterdam";"Læster";"124 3/4";"Hveede";"Daler";"124 1/2";"Skilling";"12";"";"";"";"";""
"299309";"2";"Dantzig";"Amsterdam";"Læster";"65";"Rug";"Daler";"32 1/2";"";"";"";"";"";"";""
"299309";"3";"Dantzig";"Amsterdam";"Læster";"34";"Erter";"Daler";"8 1/2";"";"";"";"";"";"";""
"299309";"4";"Dantzig";"Amsterdam";"Læster";"29 2/3";"Veedaske";"Daler";"7";"Skilling";"20";"";"";"";"";""
"299309";"5";"Dantzig";"Amsterdam";"Skippund";"250 1/2";"Pottaske";"Daler";"20 1/2";"Skilling";"18";"";"";"";"";""
"299309";"6";"Dantzig";"Amsterdam";"Skippund";"9";"Vox";"Daler";"6 1/2";"Skilling";"12";"";"";"";"";""
"299309";"7";"Dantzig";"Amsterdam";"Steen";"553";"Uld";"Daler";"10";"Skilling";"18";"";"";"";"";""
"299309";"8";"Dantzig";"Amsterdam";"Steen";"62";"Fier";"Daler";"1/2";"Skilling";"13";"";"";"";"";""
"299309";"9";"Dantzig";"Amsterdam";"Pund";"40";"Bernsteen";"Daler";"1";"";"";"";"";"";"";""
"299309";"10";"Dantzig";"Amsterdam";"Stk.";"677";"Blaar lærred";"Daler";"10 1/2";"Skilling";"4";"";"";"";"";""
"299309";"11";"Dantzig";"Amsterdam";"Fl.";"2505";"Pelterie";"Daler";"10";"Skilling";"21";"";"";"";"";""
"299498";"1";"Dantzig";"Hamborg";"Læster";"54 2/3";"Rug";"Daler";"27";"Skilling";"16";"";"";"";"";""
"299498";"2";"Dantzig";"Hamborg";"Fl.";"630";"Bernsteen";"Daler";"2 1/2";"Skilling";"6";"";"";"";"";""
"316974";"1";"Dantzig";"Amsterdam";"Steen";"175";"Uld";"Daler";"3";"Skilling";"14";"";"";"";"";""
"316974";"2";"Dantzig";"Amsterdam";"Stk.";"1725";"Blaar lærred";"Daler";"26 1/2";"Skilling";"23";"";"";"";"";""
"316974";"3";"Dantzig";"Amsterdam";"Læster";"111 1/5";"Rug";"Daler";"55 1/2";"Skilling";"8";"";"";"";"";""
"316974";"4";"Dantzig";"Amsterdam";"Læster";"30";"Hveede";"Daler";"30";"";"";"";"";"";"";""
"316974";"5";"Dantzig";"Amsterdam";"Pund";"178";"Bernsteen";"Daler";"4";"Skilling";"22";"";"";"";"";""
"316974";"6";"Dantzig";"Amsterdam";"Skippund";"5";"Vox";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";""
"316974";"7";"Dantzig";"Amsterdam";"Fl.";"405";"Børster";"Daler";"1";"Skilling";"17";"";"";"";"";""
"329805";"1";"Kønigsberg";"Amsterdam";"Tønder";"60";"Hør frøe";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"329805";"2";"Kønigsberg";"Amsterdam";"Læst";"60";"Rug";"Daler";"30";"";"";"";"";"";"";""
"329805";"3";"Kønigsberg";"Amsterdam";"Læst";"40";"Hvede";"Daler";"40";"";"";"";"";"";"";""
"329805";"4";"Kønigsberg";"Amsterdam";"Læst";"19";"Ærter";"Daler";"4 1/2";"Skilling";"12";"";"";"";"";""
"329805";"5";"Kønigsberg";"Amsterdam";"Læst";"20";"Hør frøe";"Daler";"15";"";"";"";"";"";"";""
"329805";"6";"Kønigsberg";"Amsterdam";"Læst";"14";"Byg";"Daler";"7";"";"";"";"";"";"";""
"329805";"7";"Kønigsberg";"Amsterdam";"Pund";"296";"Bernsteen";"Daler";"7";"Skilling";"20";"";"";"";"";""
"329805";"8";"Kønigsberg";"Amsterdam";"Rd.";"426";"Krammerie";"Daler";"5";"Skilling";"16";"";"";"";"";""
"334691";"1";"Dantzig";"Amsterdam";"Læster";"88";"Rug";"Daler";"44";"";"";"";"";"";"";""
"334691";"2";"Dantzig";"Amsterdam";"Læster";"38";"Hveede";"Daler";"38";"";"";"";"";"";"";""
"334691";"3";"Dantzig";"Amsterdam";"Stk.";"3320";"Blaarlærred";"Daler";"51 1/2";"Skilling";"18";"";"";"";"";""
"334691";"4";"Dantzig";"Amsterdam";"Fl.";"1120";"Bernsteen";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";""
"334691";"5";"Dantzig";"Amsterdam";"Steen";"1021";"Uld";"Daler";"19";"Skilling";"6";"";"";"";"";""
"337934";"1";"Dantzig";"Livorno";"Læster";"52";"Hveede";"Daler";"52";"";"";"";"";"";"";""
"337934";"2";"Dantzig";"Livorno";"Læster";"20";"Rug";"Daler";"10";"";"";"";"";"";"";""
"337934";"3";"Dantzig";"Livorno";"Steen";"477";"Hør";"Daler";"7 1/2";"Skilling";"22";"";"";"";"";""
"337934";"4";"Dantzig";"Livorno";"Skippund";"14 1/2";"Vox";"Daler";"10 1/2";"Skilling";"18";"";"";"";"";""
"337934";"5";"Dantzig";"Livorno";"Pund";"429";"Bernsteen";"Daler";"10 1/2";"Skilling";"10";"";"";"";"";""
"337934";"6";"Dantzig";"Livorno";"Stk.";"200";"Lærred";"Daler";"3";"Skilling";"6";"";"";"";"";""
"345709";"1";"Dantzig";"Tronhiem";"Læster";"45";"Rug";"";"";"";"";"";"";"";"";""
"345709";"2";"Dantzig";"Tronhiem";"Pund";"36";"Bæernsteen";"";"";"";"";"";"";"";"";""
"345709";"3";"Dantzig";"Tronhiem";"Rd.";"600";"Lærred";"";"";"";"";"";"";"";"";""
"350934";"1";"Dantzig";"Amsterdam";"Læster";"47";"Ruug";"Daler";"23 1/2";"";"";"";"";"";"";""
"350934";"2";"Dantzig";"Amsterdam";"Læst";"18 2/3";"Hveede";"Daler";"18 1/2";"Skilling";"8";"";"";"";"";""
"350934";"3";"Dantzig";"Amsterdam";"Pund";"250";"Bernsteen";"Daler";"6";"Skilling";"12";"";"";"";"";""
"356546";"1";"Dantzig";"Amsterdam";"Læster";"165 3/4";"Ruug";"Daler";"82 1/2";"Skilling";"18";"";"";"";"";""
"356546";"2";"Dantzig";"Amsterdam";"Steen";"64";"Uld";"Daler";"1";"Skilling";"10";"";"";"";"";""
"356546";"3";"Dantzig";"Amsterdam";"Skippund";"3 1/2";"Vox";"Daler";"2 1/2";"Skilling";"6";"";"";"";"";""
"356546";"4";"Dantzig";"Amsterdam";"Rd.";"600";"Bernsteen";"Daler";"2";"";"";"";"";"";"";""
"360360";"1";"Dantzig";"Amsterdam";"Stk.";"157";"Bielker";"Daler";"4 1/2";"Skilling";"20";"";"";"";"";""
"360360";"2";"Dantzig";"Amsterdam";"Skok";"3";"Dehler";"";"";"";"";"";"";"";"";""
"360360";"3";"Dantzig";"Amsterdam";"Stk.";"53";"Dehler";"Daler";"2 1/2";"Skilling";"20";"";"";"";"";""
"360360";"4";"Dantzig";"Amsterdam";"Rd.";"10";"Bernsteen";"Skilling";"5";"";"";"";"";"";"";""
"361936";"1";"Dantzig";"Lissabon";"Læster";"101";"Hveede";"Daler";"101";"";"";"";"";"";"";""
"361936";"2";"Dantzig";"Lissabon";"Læster";"10";"Rug";"Daler";"5";"";"";"";"";"";"";""
"361936";"3";"Dantzig";"Lissabon";"Ruller";"150";"Lærreder";"Daler";"2";"Skilling";"17";"";"";"";"";""
"361936";"4";"Dantzig";"Lissabon";"Pund";"100";"Bernsteen";"Daler";"2 1/2";"";"";"";"";"";"";""
"362593";"1";"Dantzig";"Amsterdam";"Lester";"44 1/3";"Hveede";"Daler";"44";"Skilling";"16";"";"";"";"";""
"362593";"2";"Dantzig";"Amsterdam";"Lester";"40";"Ruug";"Daler";"20";"";"";"";"";"";"";""
"362593";"3";"Dantzig";"Amsterdam";"Lester";"5";"Hirse gryn";"Daler";"3";"Skilling";"6";"";"";"";"";""
"362593";"4";"Dantzig";"Amsterdam";"Pund";"130";"Bernsteen";"Daler";"3";"Skilling";"12";"";"";"";"";""
"362593";"5";"Dantzig";"Amsterdam";"Tønder";"29";"Hørfrøe";"Daler";"1/2";"Skilling";"20";"";"";"";"";""
"362593";"6";"Dantzig";"Amsterdam";"Timmer";"9";"Hareskind";"Skilling";"14";"";"";"";"";"";"";""
"362593";"7";"Dantzig";"Amsterdam";"S.";"965";"Børster";"Daler";"3";"Skilling";"11";"";"";"";"";""
"364230";"1";"Dantzig";"Amsterdam";"Lester";"94 1/2";"Hveede";"Daler";"94 1/2";"";"";"";"";"";"";""
"364230";"2";"Dantzig";"Amsterdam";"Steen";"364";"Uld";"Daler";"6 1/2";"Skilling";"16";"";"";"";"";""
"364230";"3";"Dantzig";"Amsterdam";"Stk.";"267";"Blaar lerred";"Daler";"4";"Skilling";"9";"";"";"";"";""
"364230";"4";"Dantzig";"Amsterdam";"Tønder";"4";"Aske";"Skilling";"4";"";"";"";"";"";"";""
"364230";"5";"Dantzig";"Amsterdam";"Kister";"10";"Glas";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
"364230";"6";"Dantzig";"Amsterdam";"S.";"400";"Bernsteen";"Daler";"1";"Skilling";"17";"";"";"";"";""
"364406";"1";"Dantzig";"Amsterdam";"Læster";"109";"Hveede";"";"";"";"";"";"";"";"";""
"364406";"2";"Dantzig";"Amsterdam";"Scheffel";"35";"Hveede";"Daler";"109 1/2";"Skilling";"4";"";"";"";"";""
"364406";"3";"Dantzig";"Amsterdam";"Læster";"21";"Hampe frøe";"";"";"";"";"";"";"";"";""
"364406";"4";"Dantzig";"Amsterdam";"Scheffel";"50";"Hampe frøe";"Daler";"8";"Skilling";"3";"";"";"";"";""
"364406";"5";"Dantzig";"Amsterdam";"Skippund";"26";"Vox";"Daler";"19 1/2";"";"";"";"";"";"";""
"364406";"6";"Dantzig";"Amsterdam";"Steen";"100";"Uld";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"364406";"7";"Dantzig";"Amsterdam";"Pund";"300";"Bernstein";"Daler";"7 1/2";"";"";"";"";"";"";""
"364406";"8";"Dantzig";"Amsterdam";"Pund";"200";"Thee";"";"";"";"";"";"";"Rd.";"100";""
"364406";"9";"Dantzig";"Amsterdam";"Anker";"12";"Ungersk vin";"Daler";"9 1/2";"Skilling";"6";"";"";"";"";""
"364406";"10";"Dantzig";"Amsterdam";"Stk.";"6";"Blaar lærred";"Skilling";"5";"";"";"";"";"";"";""
"364406";"11";"Dantzig";"Amsterdam";"Gl.";"1944";"Cramerie";"Daler";"6";"Skilling";"23";"";"";"";"";""
"364406";"12";"Dantzig";"Amsterdam";"Rd.";"100";"Thee";"Daler";"1";"";"";"";"";"";"";""
"365088";"1";"Dantzig";"Amsterdam";"Lester";"99 1/3";"Hveede";"Daler";"99";"Skilling";"16";"";"";"";"";""
"365088";"2";"Dantzig";"Amsterdam";"Lester";"99 2/3";"Ruug";"Daler";"49 1/2";"Skilling";"16";"";"";"";"";""
"365088";"3";"Dantzig";"Amsterdam";"Fl.";"210";"Bernsteen";"Daler";"1/2";"Skilling";"10";"";"";"";"";""
"365754";"1";"Dantzig";"Amsterdam";"Skippund";"178";"Pottaske";"Daler";"14 1/2";"Skilling";"16";"";"";"";"";""
"365754";"2";"Dantzig";"Amsterdam";"Tønde";"100";"Veedaske";"Daler";"2";"Skilling";"4";"";"";"";"";""
"365754";"3";"Dantzig";"Amsterdam";"Stk.";"415";"Blaar lærred";"Daler";"6 1/2";"";"";"";"";"";"";""
"365754";"4";"Dantzig";"Amsterdam";"Læst";"4";"Hveede";"Daler";"4";"";"";"";"";"";"";""
"365754";"5";"Dantzig";"Amsterdam";"Skok";"2";"Dehler";"Daler";"1 1/2";"";"";"";"";"";"";""
"365754";"6";"Dantzig";"Amsterdam";"Rd.";"70";"Bernsteen";"Daler";"1/2";"Skilling";"10";"";"";"";"";""
"366043";"1";"Kønigsberg";"Amsterdam";"Læster";"43";"Hveede";"Daler";"43";"";"";"";"";"";"";""
"366043";"2";"Kønigsberg";"Amsterdam";"Læster";"3";"Byg";"Daler";"1 1/2";"";"";"";"";"";"";""
"366043";"3";"Kønigsberg";"Amsterdam";"Læster";"4";"Erter";"Daler";"1";"";"";"";"";"";"";""
"366043";"4";"Kønigsberg";"Amsterdam";"Rd.";"10";"Bernsteen";"Skilling";"5";"";"";"";"";"";"";""
"366732";"1";"Dantzig";"Amsterdam";"Læster";"160";"Hveede";"Daler";"160";"";"";"";"";"";"";""
"366732";"2";"Dantzig";"Amsterdam";"Steen";"534";"Uld";"Daler";"10";"Skilling";"1";"";"";"";"";""
"366732";"3";"Dantzig";"Amsterdam";"St.";"1967";"Blaar lærred";"Daler";"30 1/2";"Skilling";"12";"";"";"";"";""
"366732";"4";"Dantzig";"Amsterdam";"Skippund";"15";"Vox";"Daler";"11";"Skilling";"12";"";"";"";"";""
"366732";"5";"Dantzig";"Amsterdam";"Pund";"270";"Bernsteen";"Daler";"6 1/2";"Skilling";"12";"";"";"";"";""
"366732";"6";"Dantzig";"Amsterdam";"Degger";"50";"Corduan";"Daler";"6";"Skilling";"12";"";"";"";"";""
"366732";"7";"Dantzig";"Amsterdam";"Skock";"189";"Garn";"Daler";"3 1/2";"Skilling";"3";"";"";"";"";""
"366732";"8";"Dantzig";"Amsterdam";"Fl.";"4361";"Kiøbmandskaber";"Daler";"14 1/2";"Skilling";"2";"";"";"";"";""
"368281";"1";"Dantzig";"London";"Skok";"780";"Staver";"Daler";"12";"Skilling";"9";"";"";"";"";""
"368281";"2";"Dantzig";"London";"Skok";"1/3";"Fyrre dehler";"Skilling";"12";"";"";"";"";"";"";""
"368281";"3";"Dantzig";"London";"Pund";"60";"Bernsteen";"Daler";"1 1/2";"";"";"";"";"";"";""
"368281";"4";"Dantzig";"London";"Centner";"1/2";"Pulver";"Skilling";"3";"";"";"";"";"";"";""
"368281";"5";"Dantzig";"London";"Rd.";"218";"Trævahre";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"369202";"1";"Dantzig";"Amsterdam";"Skok";"200";"Staver";"Daler";"3";"Skilling";"6";"";"";"";"";""
"369202";"2";"Dantzig";"Amsterdam";"Skippund";"549";"Potaske";"Daler";"45 1/2";"Skilling";"12";"";"";"";"";""
"369202";"3";"Dantzig";"Amsterdam";"Tønder";"15";"Veedaske";"Skilling";"15";"";"";"";"";"";"";""
"369202";"4";"Dantzig";"Amsterdam";"Skippund";"11 3/4";"Voks";"Daler";"8 1/2";"Skilling";"15";"";"";"";"";""
"369202";"5";"Dantzig";"Amsterdam";"Stk.";"209";"Blaarlærred";"Daler";"3";"Skilling";"13";"";"";"";"";""
"369202";"6";"Dantzig";"Amsterdam";"Pund";"90";"Bernsteen";"Daler";"2";"Skilling";"12";"";"";"";"";""
"369202";"7";"Dantzig";"Amsterdam";"Læster";"6";"Erter";"Daler";"1 1/2";"";"";"";"";"";"";""
"369202";"8";"Dantzig";"Amsterdam";"Rd.";"1060";"Krammerie";"Daler";"3 1/2";"Skilling";"2";"";"";"";"";""
"370700";"1";"Dantzig";"Amsterdam";"Læster";"84";"Ruug";"Daler";"42";"";"";"";"";"";"";""
"370700";"2";"Dantzig";"Amsterdam";"Læster";"24";"Hveede";"Daler";"24";"";"";"";"";"";"";""
"370700";"3";"Dantzig";"Amsterdam";"Degger";"12";"Corduan";"Daler";"1 1/2";"";"";"";"";"";"";""
"370700";"4";"Dantzig";"Amsterdam";"Steen";"623";"Uld";"Daler";"11 1/2";"Skilling";"9";"";"";"";"";""
"370700";"5";"Dantzig";"Amsterdam";"Rd.";"500";"Bernsteen";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";""
"371170";"1";"Kønigsberg";"Amsterdam";"Læster";"95";"Hveede";"Daler";"95";"";"";"";"";"";"";""
"371170";"2";"Kønigsberg";"Amsterdam";"Pund";"300";"Bernsteen";"Daler";"7 1/2";"";"";"";"";"";"";""
"371170";"3";"Kønigsberg";"Amsterdam";"Rd.";"14";"Gl. crammerii";"Skilling";"3";"";"";"";"";"Rd.";"5";""
"371270";"1";"Dantzig";"Amsterdam";"Læster";"52";"Rug";"Daler";"26";"";"";"";"";"";"";""
"371270";"2";"Dantzig";"Amsterdam";"Læster";"29 2/3";"Hveede";"Daler";"29 1/2";"Skilling";"8";"";"";"";"";""
"371270";"3";"Dantzig";"Amsterdam";"Pund";"240";"Bernsteen";"Daler";"6";"";"";"";"";"";"";""
"371969";"1";"Dantzig";"Amsterdam";"Læster";"99";"Rug";"Daler";"49 1/2";"";"";"";"";"";"";""
"371969";"2";"Dantzig";"Amsterdam";"Læster";"57";"Hveede";"";"";"";"";"";"";"";"";""
"371969";"3";"Dantzig";"Amsterdam";"Skp.";"3";"Hveede";"Daler";"57";"Skilling";"6";"";"";"";"";""
"371969";"4";"Dantzig";"Amsterdam";"Steen";"510";"Uld";"Daler";"9 1/2";"Skilling";"3";"";"";"";"";""
"371969";"5";"Dantzig";"Amsterdam";"Pund";"128";"Bernsteen";"Daler";"3";"Skilling";"10";"";"";"";"";""
"371969";"6";"Dantzig";"Amsterdam";"Stk.";"175";"Blaar lærred";"Daler";"2 1/2";"Skilling";"12";"";"";"";"";""
"371969";"7";"Dantzig";"Amsterdam";"Degger";"15";"Corduan";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"371969";"8";"Dantzig";"Amsterdam";"Skippund";"2 1/2";"Vox";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"372479";"1";"Dantzig";"Amsterdam";"Skock";"70";"Staver";"Daler";"1";"Skilling";"5";"";"";"";"";""
"372479";"2";"Dantzig";"Amsterdam";"Pund";"80";"Bernsteen";"Daler";"2";"";"";"";"";"";"";""
"372479";"3";"Dantzig";"Amsterdam";"Skock";"1";"Fyrre dehler";"";"";"";"";"";"";"";"";""
"372479";"4";"Dantzig";"Amsterdam";"F.";"802";"Trævahre";"Daler";"2 1/2";"Skilling";"9";"";"";"";"";""
"372479";"5";"Dantzig";"Amsterdam";"St.";"14";"Fyrre dehler";"Daler";"1/2";"Skilling";"21";"";"";"";"";""
"373218";"1";"Dantzig";"Amsterdam";"Læster";"35";"Hveede";"Daler";"35";"";"";"";"";"";"";""
"373218";"2";"Dantzig";"Amsterdam";"Læster";"41";"Rug";"";"";"";"";"";"";"";"";""
"373218";"3";"Dantzig";"Amsterdam";"Skiepper";"35";"Rug";"Daler";"20 1/2";"Skilling";"14";"";"";"";"";""
"373218";"4";"Dantzig";"Amsterdam";"Pund";"100";"Bernsteen";"Daler";"2 1/2";"Skilling";"12";"";"";"";"";""
"373277";"1";"Dantzig";"Amsterdam";"Læster";"29 3/4";"Hveede";"Daler";"29 1/2";"Skilling";"12";"";"";"";"";""
"373277";"2";"Dantzig";"Amsterdam";"Læster";"27";"Rug";"Daler";"13 1/2";"";"";"";"";"";"";""
"373277";"3";"Dantzig";"Amsterdam";"F.";"200";"Bernsteen";"Daler";"1/2";"Skilling";"9";"";"";"";"";""
"373817";"1";"Danzig";"Amsterdam";"Lester";"72";"Hveede";"Daler";"72";"";"";"";"";"";"";""
"373817";"2";"Danzig";"Amsterdam";"Lester";"19 1/4";"Ruug";"Daler";"9 1/2";"Skilling";"6";"";"";"";"";""
"373817";"3";"Danzig";"Amsterdam";"Stk.";"300";"Blaar lerred";"Daler";"4 1/2";"Skilling";"5";"";"";"";"";""
"373817";"4";"Danzig";"Amsterdam";"Skoch";"20";"Linnen garn";"Skilling";"18";"";"";"";"";"";"";""
"373817";"5";"Danzig";"Amsterdam";"R.";"500";"Bernsteen";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";""
"375921";"1";"Dantzig";"Amsterdam";"Læster";"93";"Rug";"Daler";"46 1/2";"";"";"";"";"";"";""
"375921";"2";"Dantzig";"Amsterdam";"Læster";"69";"Hveede";"Daler";"69";"";"";"";"";"";"";""
"375921";"3";"Dantzig";"Amsterdam";"Steen";"1255";"Uld";"Daler";"23 1/2";"Skilling";"2";"";"";"";"";""
"375921";"4";"Dantzig";"Amsterdam";"Ste.";"578";"Blaarlærred";"Daler";"9";"Skilling";"2";"";"";"";"";""
"375921";"5";"Dantzig";"Amsterdam";"Pund";"75";"Bernsteen";"Daler";"1 1/2";"Skilling";"15";"";"";"";"";""
"375921";"6";"Dantzig";"Amsterdam";"Skippund";"8";"Vox";"Daler";"6";"";"";"";"";"";"";""
"375921";"7";"Dantzig";"Amsterdam";"Fl.";"3530";"Krebssteen";"Daler";"11 1/2";"Skilling";"13";"";"";"";"";""
"377534";"1";"Dantzig";"Amsterdam";"Læster";"65";"Hveede";"Daler";"65";"";"";"";"";"";"";""
"377534";"2";"Dantzig";"Amsterdam";"Læster";"25";"Rug";"Daler";"12 1/2";"";"";"";"";"";"";""
"377534";"3";"Dantzig";"Amsterdam";"Læst";"1/2";"Erter";"Skilling";"6";"";"";"";"";"";"";""
"377534";"4";"Dantzig";"Amsterdam";"Steen";"175";"Uld";"Daler";"3";"Skilling";"14";"";"";"";"";""
"377534";"5";"Dantzig";"Amsterdam";"Stk.";"286";"Blaar lærred";"Daler";"4";"Skilling";"23";"";"";"";"";""
"377534";"6";"Dantzig";"Amsterdam";"Dægger";"20";"Corduan";"Daler";"2 1/2";"";"";"";"";"";"";""
"377534";"7";"Dantzig";"Amsterdam";"Pund";"90";"Bernsteen";"Daler";"2";"Skilling";"12";"";"";"";"";""
"377534";"8";"Dantzig";"Amsterdam";"Skippund";"6";"Vox";"Daler";"4 1/2";"";"";"";"";"";"";""
"377534";"9";"Dantzig";"Amsterdam";"Rd.";"368";"Cramerie";"Daler";"1";"Skilling";"12";"";"";"";"";""
"377931";"1";"Dantzig";"Hul";"Stk.";"552";"Blaar lærred";"Daler";"8 1/2";"Skilling";"6";"";"";"";"";""
"377931";"2";"Dantzig";"Hul";"Skock";"1850";"Garn";"Daler";"34 1/2";"Skilling";"9";"";"";"";"";""
"377931";"3";"Dantzig";"Hul";"Skock";"150";"Pibestaver";"Daler";"2";"Skilling";"17";"";"";"";"";""
"377931";"4";"Dantzig";"Hul";"Skock";"2";"Klapholt";"";"";"";"";"";"";"";"";""
"377931";"5";"Dantzig";"Hul";"Steen";"4";"Tælle";"Skilling";"5";"";"";"";"";"";"";""
"377931";"6";"Dantzig";"Hul";"Skippund";"95";"Jern";"Daler";"7 1/2";"Skilling";"20";"";"";"";"";""
"377931";"7";"Dantzig";"Hul";"Rd.";"150";"Bernsteen";"Daler";"1 1/2";"";"";"";"";"";"";""
"378058";"1";"Kønigsberg";"Amsterdam";"Læster";"8";"Hamp";"";"";"";"";"";"";"";"";""
"378058";"2";"Kønigsberg";"Amsterdam";"Steen";"5 1/2";"Hamp";"Daler";"8";"Skilling";"4";"";"";"";"";""
"378058";"3";"Kønigsberg";"Amsterdam";"Steen";"1216 1/2";"Vox";"Daler";"91";"Skilling";"12";"";"";"";"";""
"378058";"4";"Kønigsberg";"Amsterdam";"Læster";"23";"Hampefrøe";"Daler";"8 1/2";"Skilling";"6";"";"";"";"";""
"378058";"5";"Kønigsberg";"Amsterdam";"Læster";"30";"Hørfrøe";"";"";"";"";"";"";"";"";""
"378058";"6";"Kønigsberg";"Amsterdam";"Skiepper";"33";"Hørfrøe";"Daler";"22 1/2";"Skilling";"20";"";"";"";"";""
"378058";"7";"Kønigsberg";"Amsterdam";"Pund";"10";"Bernsteen";"Daler";"2 1/2";"";"";"";"";"";"";""
"378058";"8";"Kønigsberg";"Amsterdam";"Zimmer";"25";"Hareskind";"Daler";"1/2";"Skilling";"20";"";"";"";"";""
"378058";"9";"Kønigsberg";"Amsterdam";"Skock";"92";"Lærred";"Daler";"5 1/2";"Skilling";"12";"";"";"";"";""
"378058";"10";"Kønigsberg";"Amsterdam";"Pund";"206";"Huusblas";"Skilling";"13";"";"";"";"";"";"";""
"378058";"11";"Kønigsberg";"Amsterdam";"Skippund";"89";"Aske";"Daler";"1 1/2";"Skilling";"17";"";"";"";"";""
"378058";"12";"Kønigsberg";"Amsterdam";"Skippund";"8";"Fier";"Daler";"1";"";"";"";"";"";"";""
"378058";"13";"Kønigsberg";"Amsterdam";"Skippund";"2";"Grov uld";"Skilling";"12";"";"";"";"";"";"";""
"378058";"14";"Kønigsberg";"Amsterdam";"Rd.";"1076";"Kiøbmandskaber";"Daler";"13";"Skilling";"22";"";"";"";"";""
"378199";"1";"Dantzig";"Amsterdam";"Skock";"50";"Pibestaver";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
